,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
13706,146,2021-03-09 15:40:00,15:40,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.4,,,,11.0
13707,145,2021-03-09 15:50:00,15:50,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.3,2.4,,,,11.0
13708,144,2021-03-09 16:00:00,16:00,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.3,2.4,,,,11.0
13709,143,2021-03-09 16:10:00,16:10,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.3,2.4,,,,11.0
13710,142,2021-03-09 16:20:00,16:20,,,1.1,,0.9,1.9,2.7,2.9,2.0,2.4,2.8,,,,10.3
13711,141,2021-03-09 16:30:00,16:30,,,1.1,,1.0,2.6,2.7,2.8,2.5,2.6,2.7,,,,11.0
13712,140,2021-03-09 16:40:00,16:40,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,12.2
13713,139,2021-03-09 16:50:00,16:50,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,11.0
13714,138,2021-03-09 17:00:00,17:00,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,11.0
13715,137,2021-03-09 17:10:00,17:10,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,11.0
13716,136,2021-03-09 17:20:00,17:20,,,1.1,,0.9,2.6,2.7,2.8,2.4,2.5,2.7,,,,11.0
13717,135,2021-03-09 17:30:00,17:30,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.5,2.7,,,,11.0
13718,134,2021-03-09 17:40:00,17:40,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.5,2.6,,,,11.6
13719,133,2021-03-09 17:50:00,17:50,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.5,2.7,,,,11.0
13720,132,2021-03-09 18:00:00,18:00,,,1.1,,0.9,2.6,2.7,2.8,2.4,2.5,2.8,,,,11.0
13721,131,2021-03-09 18:10:00,18:10,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.5,2.6,,,,11.6
13722,130,2021-03-09 18:20:00,18:20,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.5,2.6,,,,11.0
13723,129,2021-03-09 18:30:00,18:30,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.5,2.6,,,,11.0
13724,128,2021-03-09 18:40:00,18:40,,,1.1,,0.9,2.6,2.7,2.8,2.4,2.5,2.6,,,,11.0
13725,127,2021-03-09 18:50:00,18:50,,,1.1,,0.9,2.6,2.7,2.8,2.4,2.5,2.6,,,,11.0
13726,126,2021-03-09 19:00:00,19:00,,,1.1,,0.9,2.6,2.7,2.8,2.4,2.5,2.6,,,,11.6
13727,125,2021-03-09 19:10:00,19:10,,,1.1,,0.9,0.1,0.9,2.8,0.1,0.9,2.6,,,,11.6
13728,124,2021-03-09 19:20:00,19:20,,,1.1,,0.9,0.0,0.5,2.7,0.0,0.5,2.5,,,,11.0
13729,123,2021-03-09 19:30:00,19:30,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.5,2.5,,,,11.6
13730,122,2021-03-09 19:40:00,19:40,,,1.0,,0.9,0.1,0.7,2.7,0.1,0.7,2.5,,,,392.4
13731,121,2021-03-09 19:50:00,19:50,,,1.1,,0.9,0.0,0.1,0.1,0.0,0.1,0.1,,,,334.9
13732,120,2021-03-09 20:00:00,20:00,,,0.7,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,377.7
13733,119,2021-03-09 20:10:00,20:10,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13734,118,2021-03-09 20:20:00,20:20,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
13735,117,2021-03-09 20:30:00,20:30,,,0.6,,0.5,0.0,1.6,2.7,0.0,1.3,2.3,,,,4.2
13736,116,2021-03-09 20:40:00,20:40,,,1.1,,0.9,2.7,2.7,2.7,2.1,2.2,2.3,,,,3.6
13737,115,2021-03-09 20:50:00,20:50,,,1.0,,0.9,2.7,2.7,2.7,2.1,2.2,2.3,,,,6.1
13738,114,2021-03-09 21:00:00,21:00,,,1.0,,0.9,2.7,2.7,2.7,2.1,2.2,2.2,,,,3.6
13739,113,2021-03-09 21:10:00,21:10,,,1.0,,0.9,2.7,2.7,2.7,2.1,2.2,2.2,,,,3.6
13740,112,2021-03-09 21:20:00,21:20,,,1.0,,0.9,2.7,2.7,2.7,2.1,2.2,2.2,,,,3.6
13741,111,2021-03-09 21:30:00,21:30,,,1.0,,0.9,2.7,2.7,2.7,2.1,2.2,2.2,,,,3.6
13742,110,2021-03-09 21:40:00,21:40,,,1.0,,0.9,2.6,2.7,2.7,2.1,2.2,2.2,,,,5.5
13743,109,2021-03-09 21:50:00,21:50,,,1.0,,0.9,2.6,2.7,2.7,2.1,2.2,2.2,,,,3.6
13744,108,2021-03-09 22:00:00,22:00,,,1.1,,0.9,2.5,2.7,2.8,2.1,2.5,2.7,,,,3.6
13745,107,2021-03-09 22:10:00,22:10,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,3.6
13746,106,2021-03-09 22:20:00,22:20,,,1.1,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,4.2
13747,105,2021-03-09 22:30:00,22:30,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.6,2.7,,,,10.3
13748,104,2021-03-09 22:40:00,22:40,,,1.0,,0.9,0.1,0.5,2.8,0.1,0.5,2.7,,,,23.2
13749,103,2021-03-09 22:50:00,22:50,,,0.6,,0.4,0.0,0.0,0.1,0.0,0.0,0.1,,,,18.3
13750,102,2021-03-09 23:00:00,23:00,,,0.6,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6
13751,101,2021-03-09 23:10:00,23:10,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6
13752,100,2021-03-09 23:20:00,23:20,,,1.1,,0.9,0.0,1.2,2.8,0.0,1.0,2.5,,,,4.2
13753,99,2021-03-09 23:30:00,23:30,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.4,2.5,,,,3.6
13754,98,2021-03-09 23:40:00,23:40,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.4,2.5,,,,3.6
13755,97,2021-03-09 23:50:00,23:50,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,3.6
13756,96,2021-03-10 00:00:00,00:00,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,3.6
13757,95,2021-03-10 00:10:00,00:10,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,3.6
13758,94,2021-03-10 00:20:00,00:20,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,3.6
13759,93,2021-03-10 00:30:00,00:30,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,3.0
13760,92,2021-03-10 00:40:00,00:40,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,3.6
13761,91,2021-03-10 00:50:00,00:50,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.4,,,,4.8
13762,90,2021-03-10 01:00:00,01:00,,,1.1,,0.9,2.6,2.7,2.7,2.3,2.4,2.4,,,,21.3
13763,89,2021-03-10 01:10:00,01:10,,,1.1,,0.9,2.6,2.7,2.7,2.3,2.4,2.4,,,,3.6
13764,88,2021-03-10 01:20:00,01:20,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.4,,,,3.6
13765,87,2021-03-10 01:30:00,01:30,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.3,2.4,,,,3.0
13766,86,2021-03-10 01:40:00,01:40,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.3,2.4,,,,4.8
13767,85,2021-03-10 01:50:00,01:50,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.3,2.4,,,,3.6
13768,84,2021-03-10 02:00:00,02:00,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.3,2.4,,,,4.8
13769,83,2021-03-10 02:10:00,02:10,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.3,2.4,,,,3.6
13770,82,2021-03-10 02:20:00,02:20,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.3,2.4,,,,3.0
13771,81,2021-03-10 02:30:00,02:30,,,1.0,,0.9,2.6,2.7,2.7,2.2,2.3,2.4,,,,4.2
13772,80,2021-03-10 02:40:00,02:40,,,1.0,,0.9,2.6,2.7,2.7,2.2,2.3,2.4,,,,4.2
13773,79,2021-03-10 02:50:00,02:50,,,1.0,,0.9,2.6,2.7,2.7,2.2,2.3,2.3,,,,4.2
13774,78,2021-03-10 03:00:00,03:00,,,1.0,,0.9,2.6,2.7,2.7,2.2,2.3,2.3,,,,4.2
13775,77,2021-03-10 03:10:00,03:10,,,1.0,,0.9,2.6,2.7,2.7,2.2,2.3,2.3,,,,4.2
13776,76,2021-03-10 03:20:00,03:20,,,1.0,,0.9,2.6,2.7,2.8,2.2,2.3,2.3,,,,4.8
13777,75,2021-03-10 03:30:00,03:30,,,1.0,,0.9,0.3,2.5,2.8,0.3,2.2,2.7,,,,3.6
13778,74,2021-03-10 03:40:00,03:40,,,1.0,,0.9,2.6,2.7,2.8,2.4,2.5,2.7,,,,3.0
13779,73,2021-03-10 03:50:00,03:50,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.5,2.7,,,,4.2
13780,72,2021-03-10 04:00:00,04:00,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.5,2.6,,,,3.6
13781,71,2021-03-10 04:10:00,04:10,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.5,2.6,,,,3.6
13782,70,2021-03-10 04:20:00,04:20,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.5,2.6,,,,3.6
13783,69,2021-03-10 04:30:00,04:30,,,1.0,,0.9,2.6,2.7,2.8,2.5,2.5,2.6,,,,3.6
13784,68,2021-03-10 04:40:00,04:40,,,1.0,,0.9,2.6,2.7,2.8,2.4,2.5,2.6,,,,3.6
13785,67,2021-03-10 04:50:00,04:50,,,1.0,,0.9,2.6,2.7,2.8,2.4,2.5,2.6,,,,3.0
13786,66,2021-03-10 05:00:00,05:00,,,1.0,,0.9,0.2,2.5,2.8,0.3,2.3,2.6,,,,349.6
13787,65,2021-03-10 05:10:00,05:10,,,1.0,,0.9,0.0,0.1,0.2,0.1,0.1,0.3,,,,391.8
13788,64,2021-03-10 05:20:00,05:20,,,1.0,,0.8,0.0,0.0,0.0,0.0,0.0,0.1,,,,487.7
13789,63,2021-03-10 05:30:00,05:30,,,1.0,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,73.3
13790,62,2021-03-10 05:40:00,05:40,,,1.0,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13791,61,2021-03-10 05:50:00,05:50,,,1.0,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,274.4
13792,60,2021-03-10 06:00:00,06:00,,,1.0,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4
13793,59,2021-03-10 06:10:00,06:10,,,1.0,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8
13794,58,2021-03-10 06:20:00,06:20,,,1.0,,0.8,0.0,0.8,2.8,0.0,0.7,2.5,,,,3.0
13795,57,2021-03-10 06:30:00,06:30,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,1.8
13796,56,2021-03-10 06:40:00,06:40,,,1.0,,0.9,2.6,2.7,2.8,2.3,2.4,2.5,,,,1.8
13797,55,2021-03-10 06:50:00,06:50,,,1.0,,0.9,2.6,2.7,2.8,2.3,2.4,2.5,,,,1.8
13798,54,2021-03-10 07:00:00,07:00,,,1.0,,0.9,2.6,2.7,2.8,2.3,2.4,2.5,,,,1.8
13799,53,2021-03-10 07:10:00,07:10,,,1.0,,0.9,0.3,2.2,2.7,0.3,1.9,2.5,,,,487.7
13800,52,2021-03-10 07:20:00,07:20,,,1.0,,0.9,0.3,1.9,2.7,0.3,1.6,2.3,,,,5.5
13801,51,2021-03-10 07:30:00,07:30,,,1.0,,0.9,0.2,0.2,0.3,0.2,0.2,0.3,,,,3.6
13802,50,2021-03-10 07:40:00,07:40,,,1.0,,0.9,0.1,2.1,2.8,0.1,1.9,2.7,,,,4.8
13803,49,2021-03-10 07:50:00,07:50,,,1.1,,0.9,2.6,2.7,2.9,2.4,2.5,2.8,,,,5.5
13804,48,2021-03-10 08:00:00,08:00,,,1.1,,0.9,2.6,2.7,2.8,2.4,2.5,2.6,,,,4.8
13805,47,2021-03-10 08:10:00,08:10,,,1.0,,0.9,0.2,1.6,2.8,0.2,1.6,2.6,,,,226.7
13806,46,2021-03-10 08:20:00,08:20,,,0.5,,0.4,0.0,0.0,0.2,0.0,0.0,0.2,,,,33.6
13807,45,2021-03-10 08:30:00,08:30,,,0.9,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.7
13808,44,2021-03-10 08:40:00,08:40,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.7
13809,43,2021-03-10 08:50:00,08:50,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.7
13810,42,2021-03-10 09:00:00,09:00,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.7
13811,41,2021-03-10 09:10:00,09:10,,,1.0,,0.9,0.0,1.3,2.8,0.0,1.2,2.6,,,,7.3
13812,40,2021-03-10 09:20:00,09:20,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.4,2.5,,,,6.7
13813,39,2021-03-10 09:30:00,09:30,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.4,2.5,,,,7.3
13814,38,2021-03-10 09:40:00,09:40,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.4,2.5,,,,7.3
13815,37,2021-03-10 09:50:00,09:50,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.4,2.5,,,,7.3
13816,36,2021-03-10 10:00:00,10:00,,,1.0,,0.9,2.6,2.7,2.7,2.4,2.4,2.5,,,,7.3
13817,35,2021-03-10 10:10:00,10:10,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,7.3
13818,34,2021-03-10 10:20:00,10:20,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,7.3
13819,33,2021-03-10 10:30:00,10:30,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,7.3
13820,32,2021-03-10 10:40:00,10:40,,,1.1,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,7.3
13821,31,2021-03-10 10:50:00,10:50,,,1.0,,0.9,2.6,2.7,2.7,2.3,2.4,2.5,,,,11.0
13822,30,2021-03-10 11:00:00,11:00,,,1.0,,0.9,0.0,1.1,2.7,0.0,1.0,2.5,,,,15.2
13823,29,2021-03-10 11:10:00,11:10,,,0.3,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,31.7
13824,28,2021-03-10 11:20:00,11:20,,,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,72.7
13825,27,2021-03-10 11:30:00,11:30,,,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,57.4
13826,26,2021-03-10 11:40:00,11:40,,,0.4,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.1
13827,25,2021-03-10 11:50:00,11:50,,,0.9,,0.8,0.0,0.1,2.5,0.0,0.1,2.0,,,,6.1
13828,24,2021-03-10 12:00:00,12:00,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13829,23,2021-03-10 12:10:00,12:10,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13830,22,2021-03-10 12:20:00,12:20,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13831,21,2021-03-10 12:30:00,12:30,,,0.7,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.0
13832,20,2021-03-10 12:40:00,12:40,,,0.3,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,39.1
13833,19,2021-03-10 12:50:00,12:50,,,0.3,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,28.7
13834,18,2021-03-10 13:00:00,13:00,,,0.9,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13835,17,2021-03-10 13:10:00,13:10,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13836,16,2021-03-10 13:20:00,13:20,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13837,15,2021-03-10 13:30:00,13:30,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.7
13838,14,2021-03-10 13:40:00,13:40,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13839,13,2021-03-10 13:50:00,13:50,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13840,12,2021-03-10 14:00:00,14:00,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13841,11,2021-03-10 14:10:00,14:10,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.5
13842,10,2021-03-10 14:20:00,14:20,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13843,9,2021-03-10 14:30:00,14:30,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13844,8,2021-03-10 14:40:00,14:40,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
13845,7,2021-03-10 14:50:00,14:50,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
13846,6,2021-03-10 15:00:00,15:00,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.2
13847,5,2021-03-10 15:10:00,15:10,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13848,4,2021-03-10 15:20:00,15:20,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13849,3,2021-03-10 15:30:00,15:30,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13850,2,2021-03-10 15:40:00,15:40,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
13851,1,2021-03-10 15:50:00,15:50,,,1.0,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.8
